100002at6656	0.2540229885057471
100004at6656	0
100005at6656	0.04926686217008797
100012at6656	0.1
100017at6656	7
100018at6656	0
100019at6656	0.5
100021at6656	0
100026at6656	1.1009852216748768
100030at6656	0.3804037591367908
100032at6656	0
100035at6656	0
100036at6656	0.40961298377028715
100045at6656	26.447619047619046
100048at6656	0
100049at6656	5.763636363636364
100051at6656	4.963180781294554
100054at6656	0
100057at6656	0.14285714285714285
100058at6656	0
100061at6656	0.19230769230769232
100062at6656	0
100063at6656	0
100069at6656	0
100070at6656	0.13043791934203883
100074at6656	0.48378582202111614
100096at6656	0.08539255552080074
100115at6656	0.8282965992577443
100119at6656	0.06048387096774194
100129at6656	0.26857000285143995
10012at6656	0
100136at6656	0.10007301935012779
100137at6656	0
100167at6656	0.29583333333333334
10017at6656	0.37423971377459747
100184at6656	0.78756435006435
100185at6656	0
100189at6656	0.6666666666666667
100194at6656	0.0625
100197at6656	0.26666666666666666
100198at6656	0.12380952380952381
100200at6656	0
100202at6656	0.03701015965166908
100203at6656	0.04860248447204969
100204at6656	0.2
100211at6656	0.24242424242424243
100215at6656	0.06231884057971014
100216at6656	0.1012644022145743
100217at6656	0
100218at6656	0
100223at6656	17.23369300382875
100225at6656	0
100227at6656	0.06001552795031056
100234at6656	0.9817447254227144
100236at6656	0
100242at6656	0
100243at6656	7.3
10024at6656	0.125
100255at6656	0
100259at6656	0
100262at6656	0.0929281122150789
100263at6656	0
100265at6656	0.1993317610062893
100266at6656	0
100267at6656	0.25
100272at6656	0.10699088145896657
100287at6656	0.37226512226512226
100296at6656	0.06784922394678491
100312at6656	0.12422554820744866
100313at6656	0
100316at6656	0
100321at6656	0.1774193548387097
100325at6656	0.5527929901423878
100331at6656	0
100338at6656	0
100339at6656	0.05
100343at6656	0.025641025641025644
100348at6656	0.13421052631578947
100353at6656	0.6666666666666667
100372at6656	0.0625
100374at6656	0
100378at6656	0
100393at6656	0
100409at6656	0
100410at6656	0.25626937165398705
100427at6656	0
100445at6656	0
100450at6656	0.16666666666666666
10046at6656	0
100482at6656	4.743589743589744
100484at6656	0
100485at6656	0
100492at6656	0.10575340415980848
100497at6656	0.5069772434521254
100499at6656	0
100501at6656	0.07511792452830189
100512at6656	0
100513at6656	0.22150776053215077
100514at6656	0
100518at6656	0.3
100521at6656	0.03225806451612903
100522at6656	0
10052at6656	0.05555555555555556
100530at6656	0
100531at6656	0.08333333333333333
100536at6656	0
100547at6656	0.07692307692307693
100549at6656	0.07142857142857142
100551at6656	0.4645161290322581
100554at6656	0.11111111111111112
100555at6656	0.12550607287449392
100558at6656	0
100561at6656	0
100562at6656	0.19873150105708245
100566at6656	0.5117581187010078
100571at6656	0
100573at6656	0
100574at6656	0.11666666666666667
100578at6656	0.2138364779874214
100583at6656	3.4320029563932004
100588at6656	0.20948616600790512
100592at6656	0
100593at6656	0.15845997973657547
100596at6656	0
100599at6656	0.3161764705882353
100602at6656	0
100610at6656	0.11413043478260869
100612at6656	0.05663372051078566
100615at6656	0.25146198830409355
100629at6656	0.47623220153340634
100638at6656	0.06048387096774194
100639at6656	0.16666666666666666
100657at6656	16.927807486631018
100664at6656	0.019225872167048637
100667at6656	0
100673at6656	0.14450616838611932
100685at6656	8.079840319361278
100687at6656	0.07692307692307693
100688at6656	1.651764705882353
100692at6656	0.3228915662650602
100695at6656	3.3003003003003
100699at6656	0
100704at6656	1.9278054173576562
100708at6656	0.09090909090909091
100711at6656	0
100713at6656	0
100715at6656	0
100718at6656	0.06048387096774194
100721at6656	0.4736842105263158
100722at6656	316.69023962594974
100725at6656	0.08658008658008658
100727at6656	0.8
100734at6656	0.2
100754at6656	0
100760at6656	0.06521739130434782
100772at6656	1.017924944812362
100773at6656	0
10077at6656	0.23395931142410015
100781at6656	0.03125
100795at6656	0
100798at6656	0.03571428571428571
100806at6656	0.2924901185770751
10080at6656	0
100815at6656	0.15483315876103548
100825at6656	0.05555555555555556
100833at6656	0.6364057599087539
100839at6656	0
100840at6656	0.17336631622345905
100842at6656	0
100845at6656	0.08333333333333333
100847at6656	2.8063241106719365
100848at6656	0
10084at6656	0.37915742793791574
100856at6656	0.2
100861at6656	0
100866at6656	3.5909561340657588
100868at6656	0
100875at6656	0.14285714285714285
100887at6656	0
100895at6656	0.07316468253968254
100905at6656	0
100906at6656	0.0625
100907at6656	0.676635227359865
100908at6656	0.07497430626927029
100914at6656	0
100919at6656	0.2
10091at6656	0.132579185520362
100927at6656	0
100936at6656	0.2870915032679739
100937at6656	0.3333333333333333
100949at6656	0
10094at6656	0
100951at6656	0
100952at6656	0.5428571428571428
100953at6656	0.26666666666666666
100960at6656	0
100962at6656	0.043478260869565216
100966at6656	0
100975at6656	0.125
100978at6656	0
100989at6656	0.1625
10098at6656	0
100993at6656	0.02
100994at6656	0
100997at6656	0.03421236639696334
100998at6656	0.04166666666666667
100999at6656	0.05555555555555556
101006at6656	0.06231884057971014
101007at6656	0.16363636363636364
101009at6656	6.901098901098902
